time	V(out)
1.537950842686257e-001	1.311945e+001
1.538062606795185e-001	1.315824e+001
1.538223477217597e-001	1.318930e+001
1.538401019139315e-001	1.319586e+001
1.538612681676616e-001	1.317319e+001
1.538839457720063e-001	1.311896e+001
1.539048262152284e-001	1.302667e+001
1.539095762456039e-001	1.297359e+001
1.539113714260592e-001	1.293721e+001
1.539194597267554e-001	1.272509e+001
1.539275480274517e-001	1.248010e+001
1.539356363281480e-001	1.220224e+001
1.539437246288443e-001	1.189150e+001
1.539518129295405e-001	1.154789e+001
1.539599012302368e-001	1.117141e+001
1.539679895309331e-001	1.076206e+001
1.540059187771756e-001	8.525018e+000
1.540651982878038e-001	4.336928e+000
1.541151473987618e-001	3.707772e-001
1.541610065853462e-001	-3.407265e+000
1.542075057230835e-001	-7.042574e+000
1.542546415577797e-001	-1.028620e+001
1.542908337332009e-001	-1.237979e+001
1.543029861715048e-001	-1.290980e+001
1.543079942906107e-001	-1.302138e+001
1.543150946143581e-001	-1.307272e+001
1.543195996081243e-001	-1.309731e+001
1.543270466706357e-001	-1.313065e+001
1.543373325633305e-001	-1.316450e+001
1.543504221779045e-001	-1.318990e+001
1.543658925109841e-001	-1.319819e+001
1.543852563877228e-001	-1.318278e+001
1.544059003311665e-001	-1.314232e+001
1.544266008697815e-001	-1.308129e+001
1.544326456661070e-001	-1.305021e+001
1.544378786519599e-001	-1.300215e+001
1.544395794664486e-001	-1.296509e+001
1.544412802809373e-001	-1.292593e+001
1.544429810954260e-001	-1.288467e+001
1.544446819099147e-001	-1.284132e+001
1.544463827244034e-001	-1.279587e+001
1.544480835388921e-001	-1.274832e+001
1.544497843533808e-001	-1.269867e+001
1.544706616172858e-001	-1.198560e+001
1.544883978039865e-001	-1.120165e+001
1.545227113694226e-001	-9.281960e+000
1.545913385002947e-001	-4.572289e+000
1.546440736733384e-001	-4.395753e-001
1.546900156127143e-001	3.340986e+000
1.547367502962197e-001	6.998430e+000
1.547840278991590e-001	1.019937e+001
1.548326532224053e-001	1.272942e+001
1.548460207885728e-001	1.306825e+001
1.548544701955641e-001	1.311870e+001
1.548634381170247e-001	1.315200e+001
1.548773896941975e-001	1.318417e+001
1.548918183027847e-001	1.319721e+001
1.549100592389164e-001	1.318908e+001
1.549286722597584e-001	1.315832e+001
1.549532274859372e-001	1.308579e+001
1.549668250728761e-001	1.300455e+001
1.549697990780003e-001	1.295951e+001
1.549714302345322e-001	1.292252e+001
1.549723625987136e-001	1.289900e+001
1.549777556179956e-001	1.275694e+001
1.549831486372777e-001	1.259971e+001
1.549885416565598e-001	1.242730e+001
1.549939346758418e-001	1.223971e+001
1.549993276951239e-001	1.203695e+001
1.550047207144059e-001	1.181901e+001
1.550101137336880e-001	1.158589e+001
1.550379965350640e-001	1.015541e+001
1.550937621378160e-001	6.600339e+000
1.551482754047044e-001	2.513515e+000
1.551952548453939e-001	-1.322728e+000
1.552443220069526e-001	-5.287884e+000
1.552958947811992e-001	-9.053557e+000
1.553424995244820e-001	-1.194601e+001
1.553608897601646e-001	-1.282234e+001
1.553684121969181e-001	-1.301441e+001
1.553742394154936e-001	-1.306828e+001
1.553791888013940e-001	-1.309657e+001
1.553843639381857e-001	-1.312079e+001
1.553947142117692e-001	-1.315662e+001
1.554099948475305e-001	-1.318848e+001
1.554259971880692e-001	-1.319857e+001
1.554430268670474e-001	-1.318575e+001
1.554646942699877e-001	-1.314276e+001
1.554893413674611e-001	-1.304889e+001
1.554988961150305e-001	-1.296458e+001
1.555017356094834e-001	-1.290691e+001
1.555101426459103e-001	-1.267892e+001
1.555185496823371e-001	-1.241420e+001
1.555269567187639e-001	-1.211275e+001
1.555353637551907e-001	-1.177457e+001
1.555437707916175e-001	-1.139965e+001
1.555521778280443e-001	-1.098800e+001
1.555605848644711e-001	-1.053961e+001
1.556121273459163e-001	-7.379456e+000
1.556694694725501e-001	-3.181867e+000
1.557175557931428e-001	7.091934e-001
1.557679368290048e-001	4.812744e+000
1.558166596301786e-001	8.458538e+000
1.558625707389823e-001	1.143754e+001
1.558814304194152e-001	1.247335e+001
1.558893612547532e-001	1.284292e+001
1.558926180509110e-001	1.296181e+001
1.558940543253593e-001	1.299231e+001
1.558969277484687e-001	1.302173e+001
1.559020043196508e-001	1.305775e+001
1.559054300843140e-001	1.307812e+001
1.559122816136404e-001	1.311150e+001
1.559259846722933e-001	1.315989e+001
1.559408975471641e-001	1.318953e+001
1.559580099634892e-001	1.319611e+001
1.559792691350008e-001	1.317435e+001
1.560018118770234e-001	1.312400e+001
1.560203415717592e-001	1.305892e+001
1.560255843674343e-001	1.302209e+001
1.560279532603849e-001	1.298820e+001
